"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WESD","WT01"
"USC00308839","VICTOR 2 NW, NY US","2012-03-07",,,"0.00","0.0","0.0",,,,"0.0",
"USC00308839","VICTOR 2 NW, NY US","2012-03-08",,,"0.00","0.0","0.0",,,,"0.0",
"USC00308839","VICTOR 2 NW, NY US","2012-03-12","    4","0.00",,"0.0","0.0",,,,"0.0",
"USC00308839","VICTOR 2 NW, NY US","2012-03-15","    3","0.00",,"0.0","0.0",,,,"0.0",
"USC00308839","VICTOR 2 NW, NY US","2012-03-19","    4","0.13",,"0.0","0.0",,,,"0.0",
"USC00308839","VICTOR 2 NW, NY US","2012-03-21","    2","0.00",,"0.0","0.0",,,,"0.0",
"USC00308839","VICTOR 2 NW, NY US","2012-03-22",,,"0.00","0.0","0.0",,,,"0.0",
"USC00308839","VICTOR 2 NW, NY US","2012-03-26","    4","0.00",,"0.0","0.0",,,,"0.0",
"USC00308839","VICTOR 2 NW, NY US","2012-03-28","    2","0.00",,"0.0","0.0",,,,"0.0",
"USC00308839","VICTOR 2 NW, NY US","2012-03-29",,,"0.22","0.0","0.0",,,,"0.0",
"USC00308839","VICTOR 2 NW, NY US","2012-03-30",,,"0.08","0.0","0.0",,,,"0.0",
"USC00308839","VICTOR 2 NW, NY US","2012-04-02","    2","0.22",,"0.0","0.0",,,,"0.0",
"USC00308839","VICTOR 2 NW, NY US","2012-04-03",,,"0.00","0.0","0.0",,,,"0.0",
"USC00308839","VICTOR 2 NW, NY US","2012-04-04",,,"0.00","0.0","0.0",,,,"0.0",
"USC00308839","VICTOR 2 NW, NY US","2012-04-05",,,"0.00","0.0","0.0",,,,"0.0",
"USC00308839","VICTOR 2 NW, NY US","2012-04-09","    4","0.00",,"0.0","0.0",,,,"0.0",
"USC00308839","VICTOR 2 NW, NY US","2012-04-10",,,"0.00","0.0","0.0",,,,"0.0",
"USC00308839","VICTOR 2 NW, NY US","2012-04-11",,,"0.01","0.0","0.0",,,,"0.0",
"USC00308839","VICTOR 2 NW, NY US","2012-04-12",,,"0.00","0.0","0.0",,,,"0.0",
"USC00308839","VICTOR 2 NW, NY US","2012-04-16","    4","0.11",,"0.0","0.0",,,,"0.0",
"USC00308839","VICTOR 2 NW, NY US","2012-04-17",,,"0.00",,,,,,,
"USC00308839","VICTOR 2 NW, NY US","2012-04-18",,,"0.00","0.0","0.0",,,,"0.0",
"USC00308839","VICTOR 2 NW, NY US","2012-04-19",,,"0.00","0.0","0.0",,,,"0.0",
"USC00308839","VICTOR 2 NW, NY US","2012-04-23","    4","0.06",,"0.0","0.0",,,,,
"USC00308839","VICTOR 2 NW, NY US","2012-04-24",,,"0.60","1.0","1.0",,,,,
"USC00308839","VICTOR 2 NW, NY US","2012-04-25",,,"0.02","0.0","0.0",,,,,
"USC00308839","VICTOR 2 NW, NY US","2012-04-26",,,"0.00","0.0","0.0",,,,,
"USC00308839","VICTOR 2 NW, NY US","2012-04-27",,,"0.06","0.0","0.0",,,,,
"USC00308839","VICTOR 2 NW, NY US","2012-04-28",,,"0.00",,,,,,,
"USC00308839","VICTOR 2 NW, NY US","2012-04-29",,,"0.00",,,,,,,
"USC00308839","VICTOR 2 NW, NY US","2012-04-30",,,"0.00","0.0","0.0",,,,"0.0",
"USC00308839","VICTOR 2 NW, NY US","2012-05-01",,,"0.22","0.0","0.0",,,,"0.0",
"USC00308839","VICTOR 2 NW, NY US","2012-05-02",,,"0.00","0.0","0.0",,,,"0.0",
"USC00308839","VICTOR 2 NW, NY US","2012-05-07","    3","0.00",,"0.0","0.0",,,,"0.0",
"USC00308839","VICTOR 2 NW, NY US","2012-05-08",,,"1.07","0.0","0.0",,,,"0.0",
"USC00308839","VICTOR 2 NW, NY US","2012-05-09",,,"0.16","0.0","0.0",,,,"0.0",
"USC00308839","VICTOR 2 NW, NY US","2012-05-10",,,"0.00","0.0","0.0",,,,"0.0",
"USC00308839","VICTOR 2 NW, NY US","2012-05-14","    2","0.00",,"0.0","0.0",,,,"0.0",
"USC00308839","VICTOR 2 NW, NY US","2012-05-15",,,"0.00","0.0","0.0",,,,"0.0",
"USC00308839","VICTOR 2 NW, NY US","2012-05-16",,,"0.00","0.0","0.0",,,,"0.0",
"USC00308839","VICTOR 2 NW, NY US","2012-05-17",,,"0.00","0.0","0.0",,,,"0.0",
"USC00308839","VICTOR 2 NW, NY US","2012-05-18",,,"0.00","0.0","0.0",,,,"0.0",
"USC00308839","VICTOR 2 NW, NY US","2012-05-21",,,"0.00","0.0","0.0",,,,"0.0",
"USC00308839","VICTOR 2 NW, NY US","2012-05-22",,,"0.16","0.0","0.0",,,,"0.0",
"USC00308839","VICTOR 2 NW, NY US","2012-05-23",,,"0.20","0.0","0.0",,,,"0.0",
"USC00308839","VICTOR 2 NW, NY US","2012-05-24",,,"0.00","0.0","0.0",,,,"0.0",
"USC00308839","VICTOR 2 NW, NY US","2012-05-29",,,"0.00","0.0","0.0",,,,"0.0",
"USC00308839","VICTOR 2 NW, NY US","2012-05-30",,,"0.15","0.0","0.0",,,,"0.0",
"USC00308839","VICTOR 2 NW, NY US","2012-05-31",,,"0.00","0.0","0.0",,,,"0.0",
"USC00308839","VICTOR 2 NW, NY US","2012-06-01",,,"0.00","0.0","0.0",,,,"0.0",
"USC00308839","VICTOR 2 NW, NY US","2012-06-04","    3","0.00",,"0.0","0.0",,,,"0.0",
"USC00308839","VICTOR 2 NW, NY US","2012-06-05",,,"0.00","0.0","0.0",,,,"0.0",
"USC00308839","VICTOR 2 NW, NY US","2012-06-06",,,"0.00","0.0","0.0",,,,"0.0",
"USC00308839","VICTOR 2 NW, NY US","2012-06-07",,,"0.00",,,,,,,
"USC00308839","VICTOR 2 NW, NY US","2012-06-08",,,"0.00","0.0","0.0",,,,"0.0",
"USC00308839","VICTOR 2 NW, NY US","2012-06-12","    4","0.48",,"0.0","0.0",,,,"0.0",
"USC00308839","VICTOR 2 NW, NY US","2012-06-14","    2","0.00",,"0.0","0.0",,,,"0.0",
"USC00308839","VICTOR 2 NW, NY US","2012-06-16","    2","0.00",,"0.0","0.0",,,,"0.0",
"USC00308839","VICTOR 2 NW, NY US","2012-06-18","    2","0.00",,"0.0","0.0",,,,"0.0",
"USC00308839","VICTOR 2 NW, NY US","2012-06-19",,,"0.22","0.0","0.0",,,,"0.0",
"USC00308839","VICTOR 2 NW, NY US","2012-06-20",,,"0.00","0.0","0.0",,,,"0.0",
"USC00308839","VICTOR 2 NW, NY US","2012-06-21",,,"0.00","0.0","0.0",,,,"0.0",
"USC00308839","VICTOR 2 NW, NY US","2012-06-22",,,"0.00","0.0","0.0",,,,"0.0",
"USC00308839","VICTOR 2 NW, NY US","2012-06-23",,,"0.00","0.0","0.0",,,,"0.0",
"USC00308839","VICTOR 2 NW, NY US","2012-07-06","    5","0.00",,"0.0","0.0",,,,"0.0",
"USC00308839","VICTOR 2 NW, NY US","2012-07-09","    3","0.08",,"0.0","0.0",,,,"0.0",
"USC00308839","VICTOR 2 NW, NY US","2012-07-10",,,"0.00","0.0","0.0",,,,"0.0",
"USC00308839","VICTOR 2 NW, NY US","2012-07-11",,,"0.00","0.0","0.0",,,,"0.0",
"USC00308839","VICTOR 2 NW, NY US","2012-07-12",,,"0.00","0.0","0.0",,,,"0.0",
"USC00308839","VICTOR 2 NW, NY US","2012-08-01",,,"0.00","0.0","0.0",,,,,
"USC00308839","VICTOR 2 NW, NY US","2012-08-02",,,"0.00","0.0","0.0",,,,,
"USC00308839","VICTOR 2 NW, NY US","2012-08-03",,,"0.00","0.0","0.0",,,,,
"USC00308839","VICTOR 2 NW, NY US","2012-08-04",,,"0.00","0.0","0.0",,,,,
"USC00308839","VICTOR 2 NW, NY US","2012-08-05",,,"0.00","0.0","0.0",,,,,
"USC00308839","VICTOR 2 NW, NY US","2012-08-06",,,"0.47","0.0","0.0",,,,,
"USC00308839","VICTOR 2 NW, NY US","2012-08-07",,,"0.00","0.0","0.0",,,,,
"USC00308839","VICTOR 2 NW, NY US","2012-08-08",,,"0.00","0.0","0.0",,,,,
"USC00308839","VICTOR 2 NW, NY US","2012-08-09",,,"0.12","0.0","0.0",,,,"0.0",
"USC00308839","VICTOR 2 NW, NY US","2012-08-13","    4","0.09",,"0.0","0.0",,,,"0.0",
"USC00308839","VICTOR 2 NW, NY US","2012-08-15","    2","0.21",,"0.0","0.0",,,,"0.0",
"USC00308839","VICTOR 2 NW, NY US","2012-08-16",,,"0.00","0.0","0.0",,,,"0.0",
"USC00308839","VICTOR 2 NW, NY US","2012-08-17",,,"0.06","0.0","0.0",,,,"0.0",
"USC00308839","VICTOR 2 NW, NY US","2012-08-18",,,"0.00",,,,,,,
"USC00308839","VICTOR 2 NW, NY US","2012-08-19","    2","0.00",,"0.0","0.0",,,,"0.0",
"USC00308839","VICTOR 2 NW, NY US","2012-08-20",,,"0.00",,,,,,,
"USC00308839","VICTOR 2 NW, NY US","2012-08-21",,,"0.00",,,,,,,
"USC00308839","VICTOR 2 NW, NY US","2012-08-22",,,"0.00","0.0","0.0",,,,"0.0",
"USC00308839","VICTOR 2 NW, NY US","2012-08-23",,,"0.00","0.0","0.0",,,,"0.0",
"USC00308839","VICTOR 2 NW, NY US","2012-08-24",,,"0.00","0.0","0.0",,,,"0.0",
"USC00308839","VICTOR 2 NW, NY US","2012-08-25",,,"0.00","0.0","0.0",,,,"0.0",
"USC00308839","VICTOR 2 NW, NY US","2012-08-26",,,"0.00",,,,,,,
"USC00308839","VICTOR 2 NW, NY US","2012-08-27","    2","0.00",,"0.0","0.0",,,,"0.0",
"USC00308839","VICTOR 2 NW, NY US","2012-08-28",,,"0.11","0.0","0.0",,,,"0.0",
"USC00308839","VICTOR 2 NW, NY US","2012-08-29",,,"0.00",,,,,,,
"USC00308839","VICTOR 2 NW, NY US","2012-08-30",,,"0.00",,,,,,,
"USC00308839","VICTOR 2 NW, NY US","2012-08-31","    3","0.00",,"0.0","0.0",,,,"0.0",
"USC00308839","VICTOR 2 NW, NY US","2012-09-04","    3","0.00",,"0.0","0.0",,,,"0.0",
"USC00308839","VICTOR 2 NW, NY US","2012-09-10","    3","0.79",,"0.0","0.0",,,,"0.0",
"USC00308839","VICTOR 2 NW, NY US","2012-09-11",,,"0.00","0.0","0.0",,,,"0.0",
"USC00308839","VICTOR 2 NW, NY US","2012-09-28","    7","0.29",,"0.0","0.0",,,,"0.0",
"USC00308839","VICTOR 2 NW, NY US","2012-10-08","    3","0.26",,"0.0","0.0",,,,"0.0",
"USC00308839","VICTOR 2 NW, NY US","2012-10-09",,,"0.00","0.0","0.0",,,,"0.0",
"USC00308839","VICTOR 2 NW, NY US","2012-10-11",,,"0.01",,,,,,,
"USC00308839","VICTOR 2 NW, NY US","2012-10-12",,,"0.13",,,,,,,
"USC00308839","VICTOR 2 NW, NY US","2012-10-13",,,"0.02",,,,,,,
"USC00308839","VICTOR 2 NW, NY US","2012-10-14",,,"0.47",,,,,,,
"USC00308839","VICTOR 2 NW, NY US","2012-10-15",,,"0.00",,,,,,,
"USC00308839","VICTOR 2 NW, NY US","2012-10-16",,,"0.00","0.0","0.0",,,,"0.0",
"USC00308839","VICTOR 2 NW, NY US","2012-10-17",,,"0.00",,,,,,,
"USC00308839","VICTOR 2 NW, NY US","2012-10-18",,,"0.00",,,,,,,
"USC00308839","VICTOR 2 NW, NY US","2012-10-19",,,"0.30",,,,,,,
"USC00308839","VICTOR 2 NW, NY US","2012-10-20",,,"0.00",,,,,,,
"USC00308839","VICTOR 2 NW, NY US","2012-10-21",,,"0.00",,,,,,,
"USC00308839","VICTOR 2 NW, NY US","2012-10-22",,,"0.00",,,,,,,
"USC00308839","VICTOR 2 NW, NY US","2012-10-23",,,"0.29","0.0","0.0",,,,"0.0",
"USC00308839","VICTOR 2 NW, NY US","2012-10-24",,,"0.43",,,,,,,
"USC00308839","VICTOR 2 NW, NY US","2012-10-25",,,"0.00",,,,,,,
"USC00308839","VICTOR 2 NW, NY US","2012-10-26",,,"0.00",,,,,,,
"USC00308839","VICTOR 2 NW, NY US","2012-10-27",,,"0.05",,,,,,,
"USC00308839","VICTOR 2 NW, NY US","2012-10-28",,,"0.16",,,,,,,
"USC00308839","VICTOR 2 NW, NY US","2012-10-29",,,"0.31",,,,,,,
"USC00308839","VICTOR 2 NW, NY US","2012-10-30",,,"1.50",,,,,,,
"USC00308839","VICTOR 2 NW, NY US","2012-10-31",,,"0.08",,,,,,,
"USC00308839","VICTOR 2 NW, NY US","2012-11-01",,,"0.22",,,,,,,
"USC00308839","VICTOR 2 NW, NY US","2012-11-02",,,"0.01",,,,,,,
"USC00308839","VICTOR 2 NW, NY US","2012-11-03",,,"0.00",,,,,,,
"USC00308839","VICTOR 2 NW, NY US","2012-11-04",,,"0.04",,,,,,,
"USC00308839","VICTOR 2 NW, NY US","2012-11-05",,,"0.00",,,,,,,
"USC00308839","VICTOR 2 NW, NY US","2012-11-06",,,"0.00",,,,,,,
"USC00308839","VICTOR 2 NW, NY US","2012-11-07",,,"0.00",,,,,,,
"USC00308839","VICTOR 2 NW, NY US","2012-11-08",,,"0.00",,,,,,,
"USC00308839","VICTOR 2 NW, NY US","2012-11-09",,,"0.00",,,,,,,
"USC00308839","VICTOR 2 NW, NY US","2012-11-10",,,"0.00",,,,,,,
"USC00308839","VICTOR 2 NW, NY US","2012-11-11",,,"0.17",,,,,,,
"USC00308839","VICTOR 2 NW, NY US","2012-11-12",,,"0.00",,,,,,,
"USC00308839","VICTOR 2 NW, NY US","2012-11-13",,,"0.29",,,,,,,
"USC00308839","VICTOR 2 NW, NY US","2012-11-14",,,"0.00",,,,,,,
"USC00308839","VICTOR 2 NW, NY US","2012-11-15",,,"0.00",,,,,,,
"USC00308839","VICTOR 2 NW, NY US","2012-11-16",,,"0.00",,,,,,,
"USC00308839","VICTOR 2 NW, NY US","2012-11-17",,,"0.00",,,,,,,
"USC00308839","VICTOR 2 NW, NY US","2012-11-18",,,"0.00",,,,,,,
"USC00308839","VICTOR 2 NW, NY US","2012-11-19",,,"0.00",,,,,,,
"USC00308839","VICTOR 2 NW, NY US","2012-11-20",,,"0.00",,,,,,,
"USC00308839","VICTOR 2 NW, NY US","2012-11-21",,,"0.00",,,,,,,
"USC00308839","VICTOR 2 NW, NY US","2012-11-22",,,"0.00",,,,,,,
"USC00308839","VICTOR 2 NW, NY US","2012-11-23",,,"0.00",,,,,,,
"USC00308839","VICTOR 2 NW, NY US","2012-11-24",,,"0.11",,,,,,,
"USC00308839","VICTOR 2 NW, NY US","2012-11-25",,,"0.00",,,,,,,
"USC00308839","VICTOR 2 NW, NY US","2012-11-26",,,"0.00",,,,,,,
"USC00308839","VICTOR 2 NW, NY US","2012-11-27",,,"0.00",,,,,,,
"USC00308839","VICTOR 2 NW, NY US","2012-11-28",,,"0.00",,,,,,,
"USC00308839","VICTOR 2 NW, NY US","2012-11-29",,,"0.00",,,,,,,
"USC00308839","VICTOR 2 NW, NY US","2012-11-30",,,"0.00",,,,,,,
"USC00308839","VICTOR 2 NW, NY US","2013-02-21",,,,"2.3","2.0",,,,"0.0",
"USC00308839","VICTOR 2 NW, NY US","2018-10-08",,,,"0.0","0.0",,,,"0.0",
"USC00308839","VICTOR 2 NW, NY US","2018-10-11",,,,"0.0","0.0",,,,"0.0",
"USC00308839","VICTOR 2 NW, NY US","2018-10-15",,,,"0.0","0.0",,,,"0.0",
"USC00308839","VICTOR 2 NW, NY US","2018-10-18",,,,"0.0","0.0",,,,"0.0",
"USC00308839","VICTOR 2 NW, NY US","2018-10-22",,,,"0.0","0.0",,,,"0.0",
"USC00308839","VICTOR 2 NW, NY US","2018-10-25",,,,"0.0","0.0",,,,"0.0",
"USC00308839","VICTOR 2 NW, NY US","2018-11-01",,,,"0.0","0.0",,,,"0.0",
"USC00308839","VICTOR 2 NW, NY US","2018-11-05",,,,"0.0","0.0",,,,"0.0",
"USC00308839","VICTOR 2 NW, NY US","2018-11-08",,,,"0.0","0.0",,,,"0.0",
"USC00308839","VICTOR 2 NW, NY US","2018-11-12",,,,"0.0","0.0",,,,"0.0",
"USC00308839","VICTOR 2 NW, NY US","2018-11-15",,,,,"1.0",,,,,
"USC00308839","VICTOR 2 NW, NY US","2018-11-19",,,,,"4.0",,,,"0.5",
"USC00308839","VICTOR 2 NW, NY US","2018-12-01",,,,,,"34","31","32",,
"USC00308839","VICTOR 2 NW, NY US","2018-12-02",,,,,,"44","31","45",,
"USC00308839","VICTOR 2 NW, NY US","2018-12-03",,,,,,"57","41","40",,
"USC00308839","VICTOR 2 NW, NY US","2018-12-04",,,,,,"43","27","26",,
"USC00308839","VICTOR 2 NW, NY US","2018-12-05",,,,,,"66","13","16",,
"USC00308839","VICTOR 2 NW, NY US","2018-12-06",,,,,,"69","13","29",,
"USC00308839","VICTOR 2 NW, NY US","2018-12-07",,,,,,"37","23","22",,
"USC00308839","VICTOR 2 NW, NY US","2018-12-08",,,,,,"61","17","21",,
"USC00308839","VICTOR 2 NW, NY US","2018-12-09",,,,,,"61","19","24",,
"USC00308839","VICTOR 2 NW, NY US","2018-12-10",,,,,,"70","24","28",,
"USC00308839","VICTOR 2 NW, NY US","2018-12-11",,,,,,"33","28","29",,
"USC00308839","VICTOR 2 NW, NY US","2018-12-12",,,,,,"31","27","30",,
"USC00308839","VICTOR 2 NW, NY US","2018-12-13",,,,,,"52","28","28",,
"USC00308839","VICTOR 2 NW, NY US","2018-12-14",,,,,,"43","26","28",,
"USC00308839","VICTOR 2 NW, NY US","2018-12-15",,,,,,"48","26","38",,
"USC00308839","VICTOR 2 NW, NY US","2018-12-16",,,,,,"39","0","32",,
"USC00308839","VICTOR 2 NW, NY US","2018-12-17",,,,,,"36","31","34",,
"USC00308839","VICTOR 2 NW, NY US","2018-12-18",,,,,,"37","24","24",,
"USC00308839","VICTOR 2 NW, NY US","2018-12-19",,,,,,"56","16","19",,
"USC00308839","VICTOR 2 NW, NY US","2018-12-20",,,,,,"73","18","24",,
"USC00308839","VICTOR 2 NW, NY US","2018-12-21",,,,,,"52","23","52",,
"USC00308839","VICTOR 2 NW, NY US","2018-12-22",,,,,,"70","29","29",,
"USC00308839","VICTOR 2 NW, NY US","2018-12-23",,,,,,"70","28","28",,
"USC00308839","VICTOR 2 NW, NY US","2018-12-24",,,,,,"34","28","33",,
"USC00308839","VICTOR 2 NW, NY US","2018-12-25",,,,,,"36","29","29",,
"USC00308839","VICTOR 2 NW, NY US","2018-12-26",,,,,,"34","28","30",,
"USC00308839","VICTOR 2 NW, NY US","2018-12-27",,,,,,"36","0","22",,
"USC00308839","VICTOR 2 NW, NY US","2018-12-28",,,,,,"74","22","49",,
"USC00308839","VICTOR 2 NW, NY US","2018-12-29",,,,,,"56","36","36",,
"USC00308839","VICTOR 2 NW, NY US","2018-12-30",,,,,,"62","0","22",,
"USC00308839","VICTOR 2 NW, NY US","2018-12-31",,,,,,"67","21","23",,
"USC00308839","VICTOR 2 NW, NY US","2019-01-01",,,,,,"55","22","38",,
"USC00308839","VICTOR 2 NW, NY US","2019-01-02",,,,,,"64","24","24",,
"USC00308839","VICTOR 2 NW, NY US","2019-01-03",,,,,,"71","24","32",,
"USC00308839","VICTOR 2 NW, NY US","2019-01-04",,,,,,"75","31","35",,
"USC00308839","VICTOR 2 NW, NY US","2019-01-05",,,,,,"50","24","24",,
"USC00308839","VICTOR 2 NW, NY US","2019-01-06",,,,,,"39","24","36",,
"USC00308839","VICTOR 2 NW, NY US","2019-01-07",,,,,,"37","18","18",,
"USC00308839","VICTOR 2 NW, NY US","2019-01-08",,,,,,"64","17","46",,
"USC00308839","VICTOR 2 NW, NY US","2019-01-09",,,,,,"57","34","33",,
"USC00308839","VICTOR 2 NW, NY US","2019-01-10",,,,,,"34","21","21",,
"USC00308839","VICTOR 2 NW, NY US","2019-01-11",,,,,,"24","11","11",,
"USC00308839","VICTOR 2 NW, NY US","2019-01-12",,,,,,"56","8","17",,
"USC00308839","VICTOR 2 NW, NY US","2019-01-13",,,,,,"59","6","5",,
"USC00308839","VICTOR 2 NW, NY US","2019-01-14",,,,,,"21","5","15",,
"USC00308839","VICTOR 2 NW, NY US","2019-01-15",,,,,,"27","15","26",,
"USC00308839","VICTOR 2 NW, NY US","2019-01-16",,,,,,"66","25","31",,
"USC00308839","VICTOR 2 NW, NY US","2019-01-17",,,,,,"74","4","5",,
"USC00308839","VICTOR 2 NW, NY US","2019-01-18",,,,,,"29","4","28",,
"USC00308839","VICTOR 2 NW, NY US","2019-01-19",,,,,,"32","0","15",,
"USC00308839","VICTOR 2 NW, NY US","2019-01-20",,,,,,"18","8","6",,
"USC00308839","VICTOR 2 NW, NY US","2019-01-21",,,,,,"10","-5","-3",,
"USC00308839","VICTOR 2 NW, NY US","2019-01-22",,,,,,"9","-3","4",,
"USC00308839","VICTOR 2 NW, NY US","2019-01-23",,,,,,"51","4","30",,
"USC00308839","VICTOR 2 NW, NY US","2019-01-24",,,,,,"48","29","35",,
"USC00308839","VICTOR 2 NW, NY US","2019-01-25",,,,,,"37","24","23",,
"USC00308839","VICTOR 2 NW, NY US","2019-01-26",,,,,,"59","7","10",,
"USC00308839","VICTOR 2 NW, NY US","2019-01-27",,,,,,"62","9","27",,
"USC00308839","VICTOR 2 NW, NY US","2019-01-28",,,,,,"29","9","10",,
"USC00308839","VICTOR 2 NW, NY US","2019-01-29",,,,,,"33","10","30",,
"USC00308839","VICTOR 2 NW, NY US","2019-01-30",,,,,,"31","8","9",,
"USC00308839","VICTOR 2 NW, NY US","2019-01-31",,,,,,"58","-5","-1",,
"USC00308839","VICTOR 2 NW, NY US","2019-02-01",,,,,,"10","-1","2",,
"USC00308839","VICTOR 2 NW, NY US","2019-02-02",,,,,,"49","-3","16",,
"USC00308839","VICTOR 2 NW, NY US","2019-02-03",,,,,,"39","8","32",,
"USC00308839","VICTOR 2 NW, NY US","2019-02-04",,,,,,"56","32","44",,
"USC00308839","VICTOR 2 NW, NY US","2019-02-05",,,,,,"64","44","47",,
"USC00308839","VICTOR 2 NW, NY US","2019-02-06",,,,,,"48","24","25",,
"USC00308839","VICTOR 2 NW, NY US","2019-02-07",,,,,,"36","24","27",,
"USC00308839","VICTOR 2 NW, NY US","2019-02-08",,,,,,"62","27","32",,
"USC00308839","VICTOR 2 NW, NY US","2019-02-09",,,,,,"33","14","15",,
"USC00308839","VICTOR 2 NW, NY US","2019-02-10",,,,,,"64","15","16",,
"USC00308839","VICTOR 2 NW, NY US","2019-02-11",,,,,,"29","16","23",,
"USC00308839","VICTOR 2 NW, NY US","2019-02-12",,,,,,"29","20","22",,
"USC00308839","VICTOR 2 NW, NY US","2019-02-13",,,,,,"36","21","29",,
"USC00308839","VICTOR 2 NW, NY US","2019-02-14",,,,,,"69","0","26",,
"USC00308839","VICTOR 2 NW, NY US","2019-02-20",,,,,,"24","5","16",,
"USC00308839","VICTOR 2 NW, NY US","2019-02-21",,,,,,"40","15","38",,
"USC00308839","VICTOR 2 NW, NY US","2019-02-22",,,,,,"39","28","29",,
"USC00308839","VICTOR 2 NW, NY US","2019-02-23",,,,,,"34","21","25",,
"USC00308839","VICTOR 2 NW, NY US","2019-02-24",,,,,,"42","22","42",,
"USC00308839","VICTOR 2 NW, NY US","2019-02-25",,,,,,"57","24","23",,
"USC00308839","VICTOR 2 NW, NY US","2019-02-26",,,,,,"25","16","16",,
"USC00308839","VICTOR 2 NW, NY US","2019-02-27",,,,,,"22","10","10",,
"USC00308839","VICTOR 2 NW, NY US","2019-02-28",,,,,,"15","10","14",,
"USC00308839","VICTOR 2 NW, NY US","2019-03-01",,,,,,"22","7","12",,
"USC00308839","VICTOR 2 NW, NY US","2019-03-02",,,,,,"36","9","28",,
"USC00308839","VICTOR 2 NW, NY US","2019-03-03",,,,,,"37","24","25",,
"USC00308839","VICTOR 2 NW, NY US","2019-03-04",,,,,,"31","19","19",,
"USC00308839","VICTOR 2 NW, NY US","2019-03-05",,,,,,"23","7","10",,
"USC00308839","VICTOR 2 NW, NY US","2019-03-06",,,,,,"20","9","12",,
"USC00308839","VICTOR 2 NW, NY US","2019-03-07",,,,,,"18","6","14",,
"USC00308839","VICTOR 2 NW, NY US","2019-03-08",,,,,,"25","0","7",,
"USC00308839","VICTOR 2 NW, NY US","2019-03-09",,,,,,"34","1","14",,
"USC00308839","VICTOR 2 NW, NY US","2019-03-10",,,,,,"40","7","39",,
"USC00308839","VICTOR 2 NW, NY US","2019-03-11",,,,,,"43","34","35",,
"USC00308839","VICTOR 2 NW, NY US","2019-03-12",,,,,,"36","27","27",,
"USC00308839","VICTOR 2 NW, NY US","2019-03-13",,,,,,"37","18","23",,
"USC00308839","VICTOR 2 NW, NY US","2019-03-14",,,,,,"45","21","43",,
"USC00308839","VICTOR 2 NW, NY US","2019-03-15",,,,,,"66","43","51",,
"USC00308839","VICTOR 2 NW, NY US","2019-03-16",,,,,,"54","31","31",,
"USC00308839","VICTOR 2 NW, NY US","2019-03-17",,,,,,"38","24","24",,
"USC00308839","VICTOR 2 NW, NY US","2019-03-18",,,,,,"68","24","26",,
"USC00308839","VICTOR 2 NW, NY US","2019-03-19",,,,,,"37","23","28",,
"USC00308839","VICTOR 2 NW, NY US","2019-03-20",,,,,,"44","23","27",,
"USC00308839","VICTOR 2 NW, NY US","2019-03-21",,,,,,"54","26","38",,
"USC00308839","VICTOR 2 NW, NY US","2019-03-22",,,,,,"52","36","36",,
