Inv Location,Count of equine-death-and-breakdown
after finish,331
,183
1/4 Pole,150
3/8 Pole,138
1/8 pole,126
Finger Lakes,125
3/4 pole,104
stretch,101
Before Race,97
Starting Gate,74
Main track,58
paddock,53
"Main Track, Finish of Race",52
post parade,48
After the Finish,47
1/16 pole,46
Start,39
Harness Track,37
1/2 mile pole,36
Training Track,36
Warm-up,36
Aqueduct,35
Tioga Downs,35
Saratoga,33
"Inner Track, Finish of Race",32
FLGR,31
After Race,28
Vernon Downs,27
backstretch,26
Belmont,26
5/8 pole,25
7/8 Pole,25
first turn,25
Finish line,24
Monticello Raceway,24
Barn,22
"Main Track, 1/8 Pole",22
3/16 pole,20
Finish,20
"Main Track, 3/8 Pole",20
1/2 pole,19
barn area,19
Barn/Stall,19
"Main Track, 1/4 Pole",18
Saratoga Raceway,18
FLRT,17
"Main Track, First Turn",16
1st turn,15
Start of Race,15
Yonkers Raceway,15
After the race,14
"Main Track, Gate",14
Warm up,14
After Start,13
Belmont Training Track,13
During race,13
"Main Track, Post Parade",12
top of stretch,12
After 3/4 pole,11
"Inner Track, 1/8 Pole",11
"Inner Turf, Finish of Race",11
Stall,11
Batavia Downs,10
before finish,10
Belmont Park,10
Buffalo Raceway,10
Monticello,10
After the wire,9
"Inner Track, 3/8 Pole",9
"Main Track, 5/8 Pole",9
"Main Track, Starting Gate",9
Stall/Barn,9
Yonkers,9
5/16 pole,8
"Main Track, Warm-Up",8
Oklahoma Training track,8
on track,8
After Finish of Race,7
After Wire,7
During Warm-Up,7
Gate,7
"Inner Track, 1/4 Pole",7
"Inner Track, Start",7
"Main Track, 6/8 Pole",7
at start,6
Belmont TT,6
"Inner Track, 5/8 Pole",6
"Inner Turf, Starting Gate",6
"Main Track, 1/16 pole",6
"Main Track, 1/2 mile pole",6
"Main Track, 3/4 Pole",6
MR,6
After 1/2,5
After finish line,5
Aqueduct Racetrack,5
backside,5
Half Mile Pole,5
Home Stretch,5
"Inner Track, 1/16 pole",5
Inner Turf Course,5
Inside 1/16 pole,5
"Main Track, Head of the Stretch",5
"Main Track, Start",5
top of the stretch,5
1/2 mile,4
16th pole,4
3/8th pole,4
After finish of race.,4
After finish of the race,4
After the start,4
approaching 3/4 pole,4
Belmont Racetrack,4
Finish of Race,4
in the stretch,4
"Inner Turf, 10th fence",4
"Inner Turf, Start",4
Last turn,4
"Main Track, 3/16 pole",4
"Main Track, NA",4
"Main Track, Paddock",4
"Mellon Turf, Finish of Race",4
Saratoga Harness,4
Saratoga Racecourse,4
Second Paddock Turn,4
"Training Track, 1/8 Pole",4
"Widener Turf, Finish of Race",4
"Widener Turf, Starting Gate",4
1/2 mi. pole,3
1/8 Pole Training Track,3
9th fence,3
Aqueduct Race Track,3
"Aqueduct Turf, Starting Gate",3
At Starting Gate,3
At the start,3
back stretch,3
Before 1/2,3
Before Race-Paddock,3
Belmont R/T,3
DNF,3
Finger Lakes Race Track,3
Finish Line-Training Track,3
first turn - start of race.,3
Head of stretch,3
Inner Track,3
"Inner Track, Starting Gate",3
"Inner Turf, 1/2 mile pole",3
"Inner Turf, 1/8 Pole",3
just past the finish.,3
just past the half..,3
just past the half-race 7,3
Last Turn/Stretch,3
Last Turn-Entering Stretch,3
Main track 1/2 pole,3
"Main Track, Backstretch",3
"Main Track, Home Stretch",3
paddock at Batavia Downs,3
past 1/4 pole,3
prior to start,3
Stable area,3
Stall or Barn,3
Track,3
1 mile pole,2
1/2 Mile Marker,2
1/4 pole-main track,2
1/8 pole-Training Track,2
1/8th pole,2
3/4,2
3/8 pole - training track,2
3/8 pole on Turf Course,2
3/8ths pole,2
5/8 Pole.,2
5/8ths,2
7th fence,2
After 1/4 Pole,2
After crossing finish line,2
After finish.,2
After finishing race.,2
After gate.,2
After start of race,2
After the 1/2,2
After the race.,2
Approaching 1/2,2
approaching 3/4,2
approaching final turn,2
approaching gate,2
"Aqueduct Turf, 1/4 Pole",2
"Aqueduct Turf, Finish of Race",2
At Finish,2
At start of race.,2
AT THE WIRE,2
At wire,2
Backstrech,2
Barn # 35,2
Barn # 58,2
Barn # 7,2
Barn # 8,2
Barn # 9,2
Barn #10,2
Barn #2,2
Barn #5,2
barn #7,2
Barn #8,2
Barn 1,2
BARN 14,2
Barn 2,2
Barn D-Monticello Raceway,2
Batavia Downs - 1/2 mile mark,2
Batavia Downs Paddock,2
Before Race-warm up,2
Before Race-Warm-up,2
behind starting gate..,2
Belmont barn 43,2
Belmont Race Track,2
Belmont Widener Turf,2
entering stretch,2
FINGER LAKES RACETRACK,2
Finish of the race,2
Horse Path,2
"Inner Track, 1/2 pole",2
"Inner Track, 3/16 pole",2
"Inner Track, After Finish",2
"Inner Track, First Turn",2
"Inner Track, Paddock",2
"Inner Turf, Post Parade",2
jogging track,2
just after the start/1st trn,2
Just before the 1/2,2
just before wire,2
just past 3/4 pole,2
just past the half,2
Main Track - Gate,2
"Main Track, After the wire",2
"Main Track, Finish line",2
"Main Track, Stretch",2
Main Track-3/8 Pole,2
Main Track-After Finish,2
Main Track-Starting Gate,2
Mellon Turf Course,2
"MR, After Start, Racing",2
Near 1/8 pole,2
Near finish line,2
Oklahoma Barns,2
Oklahoma Training Grass,2
"Oklahoma Training Track, 3/16 pole",2
paddock after race,2
Paddock Area,2
Paddock Gate,2
Paddock Turn,2
Pony Track,2
quarter pole,2
Receiving Barn,2
Saratoga backstretch,2
Saratoga Gaming,2
Saratoga Harness Track,2
Saratoga Main Track,2
Saratoga Training Track,2
Start of the race,2
Steeplechase Course,2
Tioga Downs Paddock,2
Training,2
"Training Track, 1/4 Pole",2
"Training Track, 3/8 Pole",2
Training Track-Finish,2
Turf,2
vicinity of 1/4 pole,2
vicinity of the 1/4 pole,2
"Widener Turf, 1/16 Pole",2
Yonkers Raceway Track,2
 1/2 mile pole,1
 After post parade,1
 Barn 36 -Belmont,1
 during warm up,1
 Home streatch,1
1 mile n 1/4 pole,1
1 mile pole main track,1
1/16 just before wire,1
1/16 mile from finish,1
1/16 pole - 1st. Race.,1
1/16 pole training track,1
1/16 pole.,1
1/16 pole/after finish,1
1/16th pole,1
1/2,1
1/2 mile post,1
1/2/ mi. pole,1
1/2mi POLE,1
1/4 mile pole,1
1/4 pole - 9th. Race,1
1/4 pole - Main track,1
1/4 pole - Training Track,1
1/4 pole eased,1
1/4 pole Training Track,1
"1/4 Pole, Main Track",1
1/4 pole/Stretch,1
1/4 pole-Stretch,1
1/4 pole-training track,1
1/8,1
1/8 mile out of gate,1
1/8 pole Aqueduct,1
1/8 pole Main Track,1
1/8 th pole track,1
1/9 pole,1
10th Fence,1
10th hurdle,1
11th Fence,1
15/16 Pole,1
15th/16th pole,1
1mile 1/4,1
1st race-Mont Raceway,1
1st turn from race 5/3,1
2nd fence,1
2nd turn,1
3 1/8 pole,1
3/16  pole,1
3/16 pole - Training track,1
3/16 Pole of Training Track,1
3/16 th pole,1
3/16/ pole,1
3/16th pole,1
3/16ths,1
3/4 mark on track at Batavia Downs..,1
3/4 mi.,1
3/4 mile,1
3/4 pole- Monticello,1
3/4 pole near paddock turn,1
3/4 pole tioga downs,1
3/8,1
3/8  Pole,1
3/8 gap,1
3/8 marker,1
3/8 Pole at Oklahoma Training Track,1
3/8 pole inner turf,1
3/8 pole main track,1
3/8 pole training track,1
3/8 pole.,1
3/8 pole-TT,1
3/8 Pole-Warm up,1
3/8/ Pole,1
3/8's pole,1
3rd Fence,1
3rd hurdle,1
4 1/2 pole,1
4th fence,1
5 Furlong marker,1
5/16 Pole - Main Track,1
5/16th pole,1
5/8 mile mark,1
5/8 pole on Training Track,1
5/8 pole- Qualifiers,1
5/8 pole-backstretch,1
5/8 Pole-Before Finish,1
5/8 pole-Main Track,1
5/8ths pole,1
6 fur,1
6/8 Pole-to begin race,1
6th Hurdle,1
7/16 Mark,1
7/8 pole Belmont TT,1
7/8 Pole/ Main track,1
7/8 pole-Belmont Trg.Tr.,1
7/8 pole-Main Track,1
7/8 pole-Training Track,1
7/8th pole,1
7/8ths pole,1
7th hurdle,1
8th Fence,1
9th hurdle,1
After  finishing,1
After 1/2 m pole,1
After 1/2 Pole,1
After 1/4,1
after 1st turn,1
After 3/4,1
After 3/4's,1
after 3rd fence,1
After 4th.race,1
After 5th Fence,1
after being unsaddled,1
After Breezing,1
after crossing finish line first,1
After entering track ramp,1
After Fence #9,1
after finich,1
After finish 3/4 pole,1
After finish of 4th.race.,1
After finish of 9th.race.,1
After Finish-Backside,1
After Finish-Barn 38,1
After Finish-horse Path,1
After finish-main track,1
after first turn,1
After gate opened (4th.race).,1
after leaving gate,1
After Post Parade,1
after qtr.,1
After race YR Paddock,1
After Race-Barn,1
After racing,1
After running of 2nd.race,1
after start- 1/4 pole,1
After start of 2nd.race.,1
After start of 7th. Race.,1
After the 6th race,1
After the finish line,1
After the finish of the 6th race,1
After the finish of the race,1
After the Start of Race,1
After the wire.,1
After unsaddling,1
AM Training,1
approaching gate at start,1
Approaching Starting Gate,1
approaching the 3/4 pole,1
Approaching the Wire,1
Aqu - 3/8 pole,1
Aqueduct 1/4 pole,1
Aqueduct barn 12A,1
Aqueduct Barn area,1
Aqueduct Barn#1,1
Aqueduct Barn#9,1
Aqueduct Main Track,1
Aqueduct Main track at wire,1
Aqueduct Paddocks,1
Aqueduct Race  Track,1
Aqueduct Turf,1
"Aqueduct Turf, 5/8 Pole",1
"Aqueduct Turf, APPROACHING THE 3/4 POLE",1
"Aqueduct Turf, Finish line 1st time around",1
"Aqueduct Turf, First Turn",1
"Aqueduct Turf, Gate",1
"Aqueduct Turf, Post Parade",1
Area of 1/8 Pole,1
Around 3/8 pole,1
At 1/2,1
At 1/2 mile pole,1
At Fence south end of track,1
At Gate,1
At Start of Race,1
At the finish,1
At the finish line.,1
At the gate,1
At the gate.,1
at the half,1
At The Start Of Race,1
At the start of race.,1
At the Start of the race,1
At the start-first turn,1
At wire on Training Track,1
Bachstrech main track,1
Backside Stable Area,1
Backside stretch,1
backstretch belmont,1
Barn  #61,1
Barn  (Howard Sister),1
Barn #                                                                                                                                                                       Barn # 41,1
Barn # 11,1
Barn # 26,1
Barn # 37,1
Barn # 4,1
Barn # 41,1
barn # 47,1
Barn # 61,1
Barn #15,1
Barn #19 Stall #13,1
Barn #3 Aqueduct,1
Barn #3 Washbay,1
Barn #3/Stall #1,1
Barn #40,1
Barn #56,1
Barn #6,1
Barn #69/Stall,1
barn #7-shed row,1
Barn #9,1
Barn 12,1
barn 12A,1
Barn 12c,1
Barn 13 Buffalo Raceway,1
Barn 15,1
Barn 17,1
Barn 19,1
Barn 19-Stall,1
Barn 20,1
Barn 20 Backstrech,1
Barn 22,1
Barn 26,1
Barn 31,1
Barn 32 - (Stall),1
Barn 33 North,1
Barn 35,1
Barn 36,1
Barn 46 area,1
Barn 47,1
Barn 5,1
Barn 5-#2,1
Barn 56,1
Barn 61,1
Barn 61 @ Belmont,1
Barn 7,1
Barn 7 - Stall 10,1
Barn after breezing,1
Barn Area - Belmont,1
Barn Area/Barn #6,1
Barn Area/Paddock,1
Barn Area-Stall,1
Barn B Stall 16,1
Barn B-51,1
"Barn C, Stall 7 Buffalo Raceway",1
Barn E-Monticello Raceway,1
Barn G - stall 28..,1
Barn H,1
Barn K,1
Barn L Monticello Raceway,1
Barn#16,1
Barn#3,1
Barn#59,1
Barn/ Stall,1
Barn/stall Belmont R/T,1
Barn-40,1
Batavia,1
Batavia Downs - 1/8th pole,1
Batavia Downs - approaching start,1
Batavia Downs - Barn #4,1
Batavia Downs - track,1
Batavia Downs at starting line,1
Batavia Downs barn area,1
Before  & after start,1
"before & after start, 1/4 Pole",1
Before 1/4,1
Before 1st qrtr,1
Before finish line,1
Before Gate,1
Before Race on track,1
Before Race/Warm-Up,1
Before Race-During Warm-Up,1
Before Start,1
before start of race,1
before starting gate,1
before the half,1
Before the start,1
before the start 7th race,1
Before Warm-up,1
Before wire,1
Bel. Training Track,1
Belmont - Barn 17,1
Belmont amtraining,1
Belmont Backstrech,1
Belmont Backstretch,1
Belmont barn # 11,1
Belmont barn # 27,1
Belmont Barn #35,1
Belmont Barn #37,1
Belmont Dirt 6 1/2 Furlongs,1
Belmont Inner Turf,1
Belmont Main,1
Belmont Park Barn #20,1
Belmont Park Training Track,1
Belmont TT/Ruffian clinic,1
Belmont TT-1/8 pole,1
Belmont TT-wire,1
Belmont tunnel,1
Belmont-Ruffian,1
BR,1
Broke at 1/2,1
Buffalo Raceway - Finish line,1
Buffalo Raceway - Top of stretch,1
Buffalo Raceway - track,1
Buffalo Raceway Barn 13,1
Buffalo Raceway Stables,1
Buffalo Raceway Track,1
Buffalo Raceway/ Barn,1
By the gate at start of race.,1
By the starting gate.,1
chute,1
Chute from gate to main track,1
Club House Turn 2nd X Around,1
Clubhouse Turn,1
Cornell University,1
during post parade,1
During Stakes Race,1
During warm up,1
Eased at 1/8 pole,1
End of Race,1
Entering Track,1
entrance to track-shoot,1
exercise,1
exit ramp entering paddock,1
Far Turn,1
Far turn approaching start car,1
Fifth fence (Inner Turf),1
final 1/8,1
Final fence,1
Final Hurdle,1
final hurdle in stretch,1
final stretch,1
Final Turn,1
Final Turn-Entering Stretch,1
Finger Lake,1
Finger Lakes 3/8 Pole Area,1
Finger Lakes Barn 16,1
"Finger Lakes, 3/8 Pole",1
"Finger Lakes, After Finish",1
Finger Lakes/stall,1
Finger Lakes-After Finish,1
finish line -,1
finish line - Buffalo Raceway,1
Finish line -Training Track,1
Finish Line/main track,1
finish line-training,1
Finish of the workout,1
Finished race/ pulled up lame,1
first turn @ start,1
First turn after start of race,1
first turn -Batavia Downs,1
First turn YR,1
first turn.,1
FLFR,1
FLGR - Barn 12,1
FLGRT,1
FLRT / after the race,1
FLRT/ Barn and stall,1
Fnish Line,1
Gate 4,1
going into 3/4 - Bat.Downs,1
Going into First Turn,1
Going to 3/4 pole,1
Going to Gate,1
Half Mile,1
half way thru the 1st turn,1
Head of the Stretch,1
Holding Barn,1
Horse Path/Barn # 60,1
Horse van,1
icinity of the 1/4 pole,1
Immediately following race.,1
In paddock lot after race,1
In Starting Gate,1
Inner Track at wire,1
"Inner Track, 1/2 mile pole",1
"Inner Track, 1st Turn",1
"Inner Track, AT THE START",1
"Inner Track, Barn Area",1
"Inner Track, Gate",1
"Inner Track, Inside 1/16 pole",1
"Inner Track, Paddock / Starting",1
"Inner Track, Post Parade",1
"Inner Track, Starting Gate and 1/2 pole",1
Inner Track-1 mi. pole,1
Inner Turf Course-Jump 7,1
"Inner Turf, 1/16 pole",1
"Inner Turf, 1/2 pole",1
"Inner Turf, 1/4 Pole",1
"Inner Turf, 3/8 Pole",1
"Inner Turf, 9th fence",1
"Inner Turf, First Turn",1
"Inner Turf, Head of the Stretch",1
"Inner Turf, Start and 3/8 pole",1
Inner Turf-prior to 6th fence,1
Inside 1/8 pole,1
inside rail,1
inside turf-second fence,1
Into 1st Turn,1
Jump#5,1
just after half,1
Just after start-shortly after exiting gate,1
Just before finish,1
just before the finish line,1
just before the half,1
Just beyond half,1
Just beyond the half,1
Just past finish line,1
Last Jump-1/8 pole,1
Leaving gate,1
Leaving the starting gate.,1
Mail Track-Starting Gate,1
Main,1
Main Track - 1/2 Mile,1
Main Track - After Finish,1
Main Track - Warm-up,1
Main Track @ 1/25 pole,1
main track 1/2 mile pole,1
Main Track 1/4 pole,1
Main track 1st turn,1
main track 3/4 pole,1
Main Track- 3/8 pole,1
Main Track at the Wire,1
Main Track at wire,1
Main Track- Down Backstretch,1
Main track harrow yard,1
Main Track near paddock entrance,1
Main Track Ramp,1
Main track warming up,1
"Main Track, 1 mile and 1/4 pole",1
"Main Track, 1 mile n 1/16 pole",1
"Main Track, 1/2 mile",1
"Main Track, 2nd Turn-First Time Around",1
"Main Track, 3/16 pole  and inside",1
"Main Track, After Finish",1
"Main Track, Barn Area",1
"Main Track, Clubhouse Turn",1
"Main Track, Exit Ramp",1
"Main Track, Gate-1st Turn",1
"Main Track, Head of Stretch",1
"Main Track, Inside 1/8 pole",1
"Main Track, Inside the 1/16 pole",1
"Main Track, Paddock Turn",1
"Main Track, Paddock turn 2nd tine around",1
"Main Track, Paddock Turn First Time Around",1
"Main Track, Paddock turn second time around",1
"Main Track, Past 3/4 mark",1
"Main Track, Prior to approaching gate",1
"Main Track, Strating Gate",1
Main track/Barn and stall,1
Main Track/Gate,1
Main track/homestretch,1
Main Track/Starting Gate,1
Main Track/work out,1
Main Track-1/8 pole,1
Main Track-Finish of Race,1
Main Track-Head of the Stretch,1
Main Track-Stretch,1
Maintrack Monticello,1
MainTrack-3/8 pole,1
Mellon Turf,1
"Mellon Turf, 5/8 Pole",1
"Mellon Turf, Start",1
Mellon Turf/Open House Race,1
Mellon Turf-1/2 mile pole,1
Mellon Turf-6th Jump,1
Mile Pole,1
Monmouth/Belmont,1
Monticello barn,1
Near Finish,1
near gate,1
near maintenance entrance,1
Near Paddock,1
near starting gate before race,1
Necropsy area,1
OK training track,1
Oklahoma Backstretch,1
Oklahoma track,1
Oklahoma Track  1/8 pole,1
Oklahoma Track-1/8 pole,1
"Oklahoma Training Track, 1/4 Pole",1
"Oklahoma Training Track, Gap",1
Oklahoma TrainingTrack,1
Oklahoma TT,1
Oklahoma Turf Course,1
Oklahoma Turf-1/8 pole,1
Oklahoma Turf-Training Track,1
on 10th frame,1
On Gate,1
On path to track,1
on ramp from paddock,1
On the Walker,1
on track - after race,1
on track - Batavia Downs,1
One eight pole,1
One mile & 3/8,1
One mile & one quarter,1
Outer Rail-Turf Course,1
Outside of test barn,1
Outside Paddock,1
Paddock- after race,1
Paddock after warm up,1
Paddock after warm-up,1
Paddock and race track,1
Paddock prior to race,1
Paddock ramp that leads to track before race,1
Paddock Test stall,1
Paddock/Post Parade,1
paddock/test barn,1
Paddock-after warm-up,1
Paddock-Barn Area,1
Paddocks 5/8 stall,1
Paddock-Warm-up,1
past 1/2 pole,1
past 3/4 pole,1
past the finish line,1
past the half-3rd turn,1
Philadelphia Park,1
Pole/Maintenance Area,1
Pool,1
Post Parade/Paddock Ramp,1
Post Parade-front of Clubhouse,1
PRESQUE (PA TRACK ),1
Prior to Finish,1
Prior to Race,1
Pulled up at half,1
qualifiers/ 3/4 pole,1
Questionable Start Date,1
Race Finish,1
race start,1
Race track,1
Racetrack,1
Rail at 3/8 pole,1
Right after start of 5th. Race.,1
right after start of race,1
Rood & Riddle,1
Rood & Riddle Equine Hospital,1
Rood and Riddle Equine Hospital,1
Rood and Riddle Hospital,1
Route to barn area,1
RT 9 Saratoga,1
Ruffian Equine equine hospital,1
Ruffian Horse Hospital,1
Ruffian Hospital,1
Saratoga  Harness,1
Saratoga Barn,1
Saratoga barn 64,1
Saratoga Gaming & Raceway,1
Saratoga Gaming Raceway,1
Saratoga Harness backstretch,1
Saratoga Harness/Barn /Stall,1
Saratoga Race Course,1
Saratoga Racing - Barn area,1
Saratoga RC,1
Saratoga RC-After the finish line,1
Saratoga RT Gate,1
Saratoga TT,1
Schooling behind gate,1
ship in barn # 10,1
Ship-in barn,1
ship-in-barn,1
Sixteength Pole,1
Sixteenth Pole,1
Stable - Barn,1
stable area tarmack,1
stables,1
Stables at Batavia Downs,1
Stall / Barn,1
Stall Barn,1
Start & 1/4 Pole,1
Start & Head of the Stretch,1
Start of Main Track,1
Start of race - end of race,1
Start of Race 6,1
Start of race and 1/16 pole.,1
start of race-rail,1
Start/After Finish,1
start-1/4 pole,1
starting gate/after turn,1
Starting gate/finish line,1
Starting Gate-1/8 pole,1
Starting gate-before start,1
Steeple Chase 5th fence,1
Stretch-1/16 Pole,1
Stretch-inside the 1/16 pole,1
Test Barn-After  Race,1
Tioga,1
Tioga Downs  3/4 pole,1
"Tioga Downs, during the race",1
Tioga Downs-Paddock,1
top of the stretch..,1
Track @ Buffalo Raceway,1
track entrance,1
Trailer,1
Training Trac-1/8 pole,1
Training Track 1/4 pole,1
Training Track 3/16 pole,1
Training Track 3/4 pole,1
Training track am,1
Training Track Rail,1
"Training Track, 7/8  pole",1
"Training Track, Barn Area",1
"Training Track, Finish",1
"Training Track, Finish Line",1
"Training Track, Finish of work out",1
Training Track-1/4 pole,1
Training Track-1/8 pole,1
Training Track-5/16 pole,1
Training Track-7/8 Pole,1
training turf,1
Training-After Finish,1
TrainingTrack-3/8 pole,1
Trg. Track - 1/8 pole,1
TT 3/4 pole,1
TT-1/8 pole,1
Turf Track,1
"Turf, 1/2 pole",1
"Turf, 1/4 Pole",1
"Turf, Finish of Race",1
"Turf, Start",1
Turn at 3/4 mark,1
unknown,1
Unsaddling Area-after finish,1
VD,1
Vernon Barn 21B,1
Vicinity 1/2 mi. pole,1
vicinity of 1/16th pole,1
vicinity of 1/2 mi. pole,1
vicinity of 1/2 mile pole,1
Walker Field,1
warm up for 5th race,1
Warm up on Main Track,1
Warm Up/Paddock,1
Warm up-3/8 Pole,1
"Warm-up, 3/8 Pole",1
Warm-up/Paddock,1
While Warming Up,1
Widener,1
"Widener Turf, 1/2 Pole",1
"Widener Turf, 1/4 Pole",1
"Widener Turf, Inside 1/16 pole",1
"Widener Turf, Inside of the  1/16 Pole",1
"Widener Turf, Start",1
Widener Turf-Finish of Race,1
Wire,1
Wire - first time,1
Wire then Barn 10 Aqueduct,1
Workout,1
Workout-Main Track,1
YR paddock,1
