Task name, Task description, Start time, End time, Duration,Duration in hours, Note, Category
00 Bring Tack down,,"Oct 7, 2018 at 6:08:00 PM","Oct 7, 2018 at 6:15:00 PM",0:07:00,0.1166666,,
01 Horse in,,"Oct 7, 2018 at 6:15:00 PM","Oct 7, 2018 at 6:15:00 PM",0:00:00,0,,
02 Curry/shed blade,,"Oct 7, 2018 at 6:15:00 PM","Oct 7, 2018 at 6:21:00 PM",0:06:00,0.1,,
03 Hard brush,,"Oct 7, 2018 at 6:21:00 PM","Oct 7, 2018 at 6:24:00 PM",0:03:00,0.05,,
04 Soft brush ,,"Oct 7, 2018 at 6:24:00 PM","Oct 7, 2018 at 6:25:00 PM",0:01:00,0.0166666,,
05 Mane Tail,,"Oct 7, 2018 at 6:25:00 PM","Oct 7, 2018 at 6:27:00 PM",0:02:00,0.0333333,,
06 Pick hoofs,,"Oct 7, 2018 at 6:27:00 PM","Oct 7, 2018 at 6:30:00 PM",0:03:00,0.05,,
08 Hoof oil ,,"Oct 7, 2018 at 6:30:00 PM","Oct 7, 2018 at 6:34:00 PM",0:04:00,0.0666666,,
09 Tack up,,"Oct 7, 2018 at 6:34:00 PM","Oct 7, 2018 at 6:52:00 PM",0:18:00,0.3,,
10 Horse to Ring,,"Oct 7, 2018 at 6:52:00 PM","Oct 7, 2018 at 6:54:00 PM",0:02:00,0.0333333,,
00 Bring Tack down,,"Oct 9, 2018 at 5:45:00 PM","Oct 9, 2018 at 5:55:00 PM",0:10:00,0.1666666,,
01 Horse in,,"Oct 9, 2018 at 5:55:00 PM","Oct 9, 2018 at 6:00:00 PM",0:05:00,0.0833333,,
02 Curry/shed blade,,"Oct 9, 2018 at 6:00:00 PM","Oct 9, 2018 at 6:09:00 PM",0:09:00,0.15,,
03 Hard brush,,"Oct 9, 2018 at 6:09:00 PM","Oct 9, 2018 at 6:13:00 PM",0:04:00,0.0666666,,
04 Soft brush ,,"Oct 9, 2018 at 6:13:00 PM","Oct 9, 2018 at 6:16:00 PM",0:03:00,0.05,,
05 Mane Tail,,"Oct 9, 2018 at 6:16:00 PM","Oct 9, 2018 at 6:20:00 PM",0:04:00,0.0666666,,
06 Pick hoofs,,"Oct 9, 2018 at 6:20:00 PM","Oct 9, 2018 at 6:26:00 PM",0:06:00,0.1,,
08 Hoof oil ,,"Oct 9, 2018 at 6:26:00 PM","Oct 9, 2018 at 6:30:00 PM",0:04:00,0.0666666,,
09 Tack up,,"Oct 9, 2018 at 6:30:00 PM","Oct 9, 2018 at 6:40:00 PM",0:10:00,0.1666666,,
10 Horse to Ring,,"Oct 9, 2018 at 6:40:00 PM","Oct 9, 2018 at 6:42:00 PM",0:02:00,0.0333333,,
00 Bring Tack down,,"Oct 10, 2018 at 8:07:43 PM","Oct 10, 2018 at 8:14:57 PM",0:07:13,0.1205549,,
01 Horse in,,"Oct 10, 2018 at 8:14:58 PM","Oct 10, 2018 at 8:21:15 PM",0:06:17,0.1047495,,
02 Curry/shed blade,,"Oct 10, 2018 at 8:21:15 PM","Oct 10, 2018 at 8:29:00 PM",0:07:44,0.1289154,,
03 Hard brush,,"Oct 10, 2018 at 8:29:00 PM","Oct 10, 2018 at 8:33:00 PM",0:04:00,0.0666666,,
04 Soft brush ,,"Oct 10, 2018 at 8:33:00 PM","Oct 10, 2018 at 8:34:00 PM",0:01:00,0.0166666,,
05 Mane Tail,,"Oct 10, 2018 at 8:34:00 PM","Oct 10, 2018 at 8:40:00 PM",0:06:00,0.1,,
06 Pick hoofs,,"Oct 10, 2018 at 8:40:00 PM","Oct 10, 2018 at 8:46:00 PM",0:06:00,0.1,,
08 Hoof oil ,,"Oct 10, 2018 at 8:46:00 PM","Oct 10, 2018 at 8:52:00 PM",0:06:00,0.1,,
09 Tack up,,"Oct 10, 2018 at 8:52:00 PM","Oct 10, 2018 at 9:08:00 PM",0:16:00,0.2666666,,
00 Bring Tack down,,"Oct 10, 2018 at 9:08:00 PM","Oct 10, 2018 at 9:10:00 PM",0:02:00,0.0333333,,
10 Horse to Ring,,"Oct 10, 2018 at 9:10:00 PM","Oct 10, 2018 at 9:13:00 PM",0:03:00,0.05,,
01 Horse in,,"Oct 13, 2018 at 3:32:25 PM","Oct 13, 2018 at 3:32:28 PM",0:00:02,0.0008038,,
02 Curry/shed blade,,"Oct 13, 2018 at 3:32:33 PM","Oct 13, 2018 at 3:40:02 PM",0:07:28,0.124589,,
03 Hard brush,,"Oct 13, 2018 at 3:40:03 PM","Oct 13, 2018 at 3:43:00 PM",0:02:57,0.0493596,,
04 Soft brush ,,"Oct 13, 2018 at 3:43:02 PM","Oct 13, 2018 at 3:46:12 PM",0:03:10,0.052808,,
05 Mane Tail,,"Oct 13, 2018 at 3:46:12 PM","Oct 13, 2018 at 3:52:00 PM",0:05:48,0.0968451,,
06 Pick hoofs,,"Oct 13, 2018 at 3:52:00 PM","Oct 13, 2018 at 3:55:25 PM",0:03:24,0.0567477,,
08 Hoof oil ,,"Oct 13, 2018 at 3:55:25 PM","Oct 13, 2018 at 4:07:59 PM",0:12:34,0.2094592,,
09 Tack up,,"Oct 13, 2018 at 4:08:02 PM","Oct 13, 2018 at 4:16:21 PM",0:08:18,0.1385557,,
10 Horse to Ring,,"Oct 13, 2018 at 4:16:22 PM","Oct 13, 2018 at 4:28:58 PM",0:12:36,0.2101619,,
00 Bring Tack down,,"Oct 14, 2018 at 3:41:25 PM","Oct 14, 2018 at 3:52:34 PM",0:11:09,0.1859492,,
01 Horse in,,"Oct 14, 2018 at 3:52:34 PM","Oct 14, 2018 at 3:58:14 PM",0:05:39,0.0944109,,
02 Curry/shed blade,,"Oct 14, 2018 at 3:58:15 PM","Oct 14, 2018 at 4:02:34 PM",0:04:19,0.0720038,,
03 Hard brush,,"Oct 14, 2018 at 4:02:35 PM","Oct 14, 2018 at 4:10:00 PM",0:07:24,0.123577,,
04 Soft brush ,,"Oct 14, 2018 at 4:10:00 PM","Oct 14, 2018 at 4:13:00 PM",0:03:00,0.05,,
05 Mane Tail,,"Oct 14, 2018 at 4:13:00 PM","Oct 14, 2018 at 4:25:00 PM",0:12:00,0.2,,
06 Pick hoofs,,"Oct 14, 2018 at 4:25:00 PM","Oct 14, 2018 at 4:33:00 PM",0:08:00,0.1333333,,
08 Hoof oil ,,"Oct 14, 2018 at 4:33:00 PM","Oct 14, 2018 at 4:39:00 PM",0:06:00,0.1,,
09 Tack up,,"Oct 14, 2018 at 4:39:00 PM","Oct 14, 2018 at 4:53:00 PM",0:14:00,0.2333333,,
10 Horse to Ring,,"Oct 14, 2018 at 4:53:55 PM","Oct 14, 2018 at 4:55:05 PM",0:01:09,0.019422,,
00 Bring Tack down,,"Oct 16, 2018 at 5:40:00 PM","Oct 16, 2018 at 5:46:00 PM",0:06:00,0.1,,
01 Horse in,,"Oct 16, 2018 at 5:46:00 PM","Oct 16, 2018 at 5:47:00 PM",0:01:00,0.0166666,,
02 Curry/shed blade,,"Oct 16, 2018 at 5:47:00 PM","Oct 16, 2018 at 5:56:00 PM",0:09:00,0.15,,
03 Hard brush,,"Oct 16, 2018 at 5:56:00 PM","Oct 16, 2018 at 6:01:00 PM",0:05:00,0.0833333,,
04 Soft brush ,,"Oct 16, 2018 at 6:01:00 PM","Oct 16, 2018 at 6:05:00 PM",0:04:00,0.0666666,,
05 Mane Tail,,"Oct 16, 2018 at 6:05:00 PM","Oct 16, 2018 at 6:12:00 PM",0:07:00,0.1166666,,
06 Pick hoofs,,"Oct 16, 2018 at 6:12:00 PM","Oct 16, 2018 at 6:16:00 PM",0:04:00,0.0666666,,
08 Hoof oil ,,"Oct 16, 2018 at 6:16:00 PM","Oct 16, 2018 at 6:24:00 PM",0:08:00,0.1333333,,
09 Tack up,,"Oct 16, 2018 at 6:24:00 PM","Oct 16, 2018 at 6:39:00 PM",0:15:00,0.25,,
09 Tack up,,"Oct 16, 2018 at 6:37:00 PM","Oct 16, 2018 at 6:49:00 PM",0:12:00,0.2,,
10 Horse to Ring,,"Oct 16, 2018 at 6:39:00 PM","Oct 16, 2018 at 6:42:00 PM",0:03:00,0.05,,
00 Bring Tack down,,"Oct 17, 2018 at 5:40:00 PM","Oct 17, 2018 at 5:48:00 PM",0:08:00,0.1333333,,
01 Horse in,,"Oct 17, 2018 at 5:48:00 PM","Oct 17, 2018 at 5:49:00 PM",0:01:00,0.0166666,,
02 Curry/shed blade,,"Oct 17, 2018 at 5:50:00 PM","Oct 17, 2018 at 5:56:00 PM",0:06:00,0.1,,
03 Hard brush,,"Oct 17, 2018 at 5:56:00 PM","Oct 17, 2018 at 6:02:00 PM",0:06:00,0.1,,
04 Soft brush ,,"Oct 17, 2018 at 6:02:00 PM","Oct 17, 2018 at 6:07:00 PM",0:05:00,0.0833333,,
05 Mane Tail,,"Oct 17, 2018 at 6:07:00 PM","Oct 17, 2018 at 6:16:00 PM",0:09:00,0.15,,
06 Pick hoofs,,"Oct 17, 2018 at 6:16:00 PM","Oct 17, 2018 at 6:25:00 PM",0:09:00,0.15,,
08 Hoof oil ,,"Oct 17, 2018 at 6:25:00 PM","Oct 17, 2018 at 6:35:00 PM",0:10:00,0.1666666,,
09 Tack up,,"Oct 17, 2018 at 6:35:00 PM","Oct 17, 2018 at 6:49:00 PM",0:14:00,0.2333333,,
10 Horse to Ring,,"Oct 17, 2018 at 6:49:00 PM","Oct 17, 2018 at 6:51:00 PM",0:02:00,0.0333333,,
00 Bring Tack down,,"Oct 19, 2018 at 6:07:00 PM","Oct 19, 2018 at 6:14:00 PM",0:07:00,0.1166666,,
01 Horse in,,"Oct 19, 2018 at 6:14:00 PM","Oct 19, 2018 at 6:17:00 PM",0:03:00,0.05,,
02 Curry/shed blade,,"Oct 19, 2018 at 6:17:00 PM","Oct 19, 2018 at 6:24:00 PM",0:07:00,0.1166666,,
03 Hard brush,,"Oct 19, 2018 at 6:24:00 PM","Oct 19, 2018 at 6:29:00 PM",0:05:00,0.0833333,,
04 Soft brush ,,"Oct 19, 2018 at 6:29:00 PM","Oct 19, 2018 at 6:33:00 PM",0:04:00,0.0666666,,
05 Mane Tail,,"Oct 19, 2018 at 6:33:00 PM","Oct 19, 2018 at 6:39:00 PM",0:06:00,0.1,,
06 Pick hoofs,,"Oct 19, 2018 at 6:39:00 PM","Oct 19, 2018 at 6:47:00 PM",0:08:00,0.1333333,,
08 Hoof oil ,,"Oct 19, 2018 at 6:47:00 PM","Oct 19, 2018 at 6:56:00 PM",0:09:00,0.15,,
09 Tack up,,"Oct 19, 2018 at 6:56:00 PM","Oct 19, 2018 at 7:08:00 PM",0:12:00,0.2,,
10 Horse to Ring,,"Oct 19, 2018 at 7:08:00 PM","Oct 19, 2018 at 7:10:00 PM",0:02:00,0.0333333,,
00 Bring Tack down,,"Oct 20, 2018 at 4:11:00 PM","Oct 20, 2018 at 4:20:00 PM",0:09:00,0.15,,
01 Horse in,,"Oct 20, 2018 at 4:20:00 PM","Oct 20, 2018 at 4:24:00 PM",0:04:00,0.0666666,,
02 Curry/shed blade,,"Oct 20, 2018 at 4:24:00 PM","Oct 20, 2018 at 4:31:00 PM",0:07:00,0.1166666,,
03 Hard brush,,"Oct 20, 2018 at 4:31:00 PM","Oct 20, 2018 at 4:36:00 PM",0:05:00,0.0833333,,
04 Soft brush ,,"Oct 20, 2018 at 4:36:00 PM","Oct 20, 2018 at 4:41:00 PM",0:05:00,0.0833333,,
05 Mane Tail,,"Oct 20, 2018 at 4:41:00 PM","Oct 20, 2018 at 4:49:00 PM",0:08:00,0.1333333,,
06 Pick hoofs,,"Oct 20, 2018 at 4:49:00 PM","Oct 20, 2018 at 4:55:00 PM",0:06:00,0.1,,
08 Hoof oil ,,"Oct 20, 2018 at 4:55:00 PM","Oct 20, 2018 at 5:04:00 PM",0:09:00,0.15,,
09 Tack up,,"Oct 20, 2018 at 5:04:00 PM","Oct 20, 2018 at 5:16:00 PM",0:12:00,0.2,,
10 Horse to Ring,,"Oct 20, 2018 at 5:16:00 PM","Oct 20, 2018 at 5:18:00 PM",0:02:00,0.0333333,,
00 Bring Tack down,,"Oct 21, 2018 at 2:00:00 PM","Oct 21, 2018 at 2:05:00 PM",0:05:00,0.0833333,,
01 Horse in,,"Oct 21, 2018 at 2:05:00 PM","Oct 21, 2018 at 2:09:00 PM",0:04:00,0.0666666,,
02 Curry/shed blade,,"Oct 21, 2018 at 2:09:00 PM","Oct 21, 2018 at 2:16:00 PM",0:07:00,0.1166666,,
03 Hard brush,,"Oct 21, 2018 at 2:16:00 PM","Oct 21, 2018 at 2:20:00 PM",0:04:00,0.0666666,,
04 Soft brush ,,"Oct 21, 2018 at 2:20:00 PM","Oct 21, 2018 at 2:24:00 PM",0:04:00,0.0666666,,
05 Mane Tail,,"Oct 21, 2018 at 2:24:00 PM","Oct 21, 2018 at 2:30:00 PM",0:06:00,0.1,,
06 Pick hoofs,,"Oct 21, 2018 at 2:30:00 PM","Oct 21, 2018 at 2:36:00 PM",0:06:00,0.1,,
08 Hoof oil ,,"Oct 21, 2018 at 2:36:00 PM","Oct 21, 2018 at 2:43:00 PM",0:07:00,0.1166666,,
09 Tack up,,"Oct 21, 2018 at 2:43:00 PM","Oct 21, 2018 at 2:51:00 PM",0:08:00,0.1333333,,
10 Horse to Ring,,"Oct 21, 2018 at 2:51:00 PM","Oct 21, 2018 at 2:53:00 PM",0:02:00,0.0333333,,
00 Bring Tack down,,"Oct 23, 2018 at 5:48:00 PM","Oct 23, 2018 at 5:56:00 PM",0:08:00,0.1333333,,
01 Horse in,,"Oct 23, 2018 at 5:56:00 PM","Oct 23, 2018 at 5:57:00 PM",0:01:00,0.0166666,,
02 Curry/shed blade,,"Oct 23, 2018 at 5:57:00 PM","Oct 23, 2018 at 6:01:00 PM",0:04:00,0.0666666,,
03 Hard brush,,"Oct 23, 2018 at 6:01:00 PM","Oct 23, 2018 at 6:06:00 PM",0:05:00,0.0833333,,
04 Soft brush ,,"Oct 23, 2018 at 6:06:00 PM","Oct 23, 2018 at 6:09:00 PM",0:03:00,0.05,,
05 Mane Tail,,"Oct 23, 2018 at 6:09:00 PM","Oct 23, 2018 at 6:14:00 PM",0:05:00,0.0833333,,
06 Pick hoofs,,"Oct 23, 2018 at 6:14:00 PM","Oct 23, 2018 at 6:20:00 PM",0:06:00,0.1,,
08 Hoof oil ,,"Oct 23, 2018 at 6:20:00 PM","Oct 23, 2018 at 6:28:00 PM",0:08:00,0.1333333,,
09 Tack up,,"Oct 23, 2018 at 6:28:00 PM","Oct 23, 2018 at 6:39:00 PM",0:11:00,0.1833333,,
10 Horse to Ring,,"Oct 23, 2018 at 6:39:00 PM","Oct 23, 2018 at 6:41:00 PM",0:02:00,0.0333333,,
00 Bring Tack down,,"Oct 24, 2018 at 5:38:00 PM","Oct 24, 2018 at 5:42:00 PM",0:04:00,0.0666666,,
01 Horse in,,"Oct 24, 2018 at 5:42:00 PM","Oct 24, 2018 at 5:42:00 PM",0:00:00,0,,
02 Curry/shed blade,,"Oct 24, 2018 at 5:42:00 PM","Oct 24, 2018 at 5:47:00 PM",0:05:00,0.0833333,,
03 Hard brush,,"Oct 24, 2018 at 5:47:00 PM","Oct 24, 2018 at 5:52:00 PM",0:05:00,0.0833333,,
04 Soft brush ,,"Oct 24, 2018 at 5:52:00 PM","Oct 24, 2018 at 5:57:00 PM",0:05:00,0.0833333,,
05 Mane Tail,,"Oct 24, 2018 at 5:57:00 PM","Oct 24, 2018 at 6:01:00 PM",0:04:00,0.0666666,,
06 Pick hoofs,,"Oct 24, 2018 at 6:01:00 PM","Oct 24, 2018 at 6:07:00 PM",0:06:00,0.1,,
08 Hoof oil ,,"Oct 24, 2018 at 6:07:00 PM","Oct 24, 2018 at 6:14:00 PM",0:07:00,0.1166666,,
09 Tack up,,"Oct 24, 2018 at 6:14:00 PM","Oct 24, 2018 at 6:22:00 PM",0:08:00,0.1333333,,
10 Horse to Ring,,"Oct 24, 2018 at 6:22:00 PM","Oct 24, 2018 at 6:25:00 PM",0:03:00,0.05,,
00 Bring Tack down,,"Oct 27, 2018 at 12:00:00 PM","Oct 27, 2018 at 12:07:00 PM",0:07:00,0.1166666,,
01 Horse in,,"Oct 27, 2018 at 12:07:00 PM","Oct 27, 2018 at 12:12:00 PM",0:05:00,0.0833333,,
02 Curry/shed blade,,"Oct 27, 2018 at 12:12:00 PM","Oct 27, 2018 at 12:19:00 PM",0:07:00,0.1166666,,
03 Hard brush,,"Oct 27, 2018 at 12:19:00 PM","Oct 27, 2018 at 12:24:00 PM",0:05:00,0.0833333,,
04 Soft brush ,,"Oct 27, 2018 at 12:24:00 PM","Oct 27, 2018 at 12:27:00 PM",0:03:00,0.05,,
05 Mane Tail,,"Oct 27, 2018 at 12:27:00 PM","Oct 27, 2018 at 12:36:00 PM",0:09:00,0.15,,
06 Pick hoofs,,"Oct 27, 2018 at 12:36:00 PM","Oct 27, 2018 at 12:45:00 PM",0:09:00,0.15,,
08 Hoof oil ,,"Oct 27, 2018 at 12:45:00 PM","Oct 27, 2018 at 12:53:00 PM",0:08:00,0.1333333,,
09 Tack up,,"Oct 27, 2018 at 12:53:00 PM","Oct 27, 2018 at 1:00:00 PM",0:07:00,0.1166666,,
10 Horse to Ring,,"Oct 27, 2018 at 1:00:00 PM","Oct 27, 2018 at 1:05:00 PM",0:05:00,0.0833333,,
00 Bring Tack down,,"Oct 30, 2018 at 5:35:00 PM","Oct 30, 2018 at 5:40:00 PM",0:05:00,0.0833333,,
01 Horse in,,"Oct 30, 2018 at 5:40:00 PM","Oct 30, 2018 at 5:40:00 PM",0:00:00,0,,
02 Curry/shed blade,,"Oct 30, 2018 at 5:40:00 PM","Oct 30, 2018 at 5:45:00 PM",0:05:00,0.0833333,,
03 Hard brush,,"Oct 30, 2018 at 5:45:00 PM","Oct 30, 2018 at 5:52:00 PM",0:07:00,0.1166666,,
04 Soft brush ,,"Oct 30, 2018 at 5:52:00 PM","Oct 30, 2018 at 5:55:00 PM",0:03:00,0.05,,
05 Mane Tail,,"Oct 30, 2018 at 5:55:00 PM","Oct 30, 2018 at 6:03:00 PM",0:08:00,0.1333333,,
06 Pick hoofs,,"Oct 30, 2018 at 6:03:00 PM","Oct 30, 2018 at 6:09:00 PM",0:06:00,0.1,,
08 Hoof oil ,,"Oct 30, 2018 at 6:09:00 PM","Oct 30, 2018 at 6:17:00 PM",0:08:00,0.1333333,,
09 Tack up,,"Oct 30, 2018 at 6:17:00 PM","Oct 30, 2018 at 6:27:00 PM",0:10:00,0.1666666,,
10 Horse to Ring,,"Oct 30, 2018 at 6:27:00 PM","Oct 30, 2018 at 6:29:00 PM",0:02:00,0.0333333,,
00 Bring Tack down,,"Oct 31, 2018 at 7:05:00 PM","Oct 31, 2018 at 7:08:00 PM",0:03:00,0.05,,
01 Horse in,,"Oct 31, 2018 at 7:08:00 PM","Oct 31, 2018 at 7:08:00 PM",0:00:00,0,,
02 Curry/shed blade,,"Oct 31, 2018 at 7:08:00 PM","Oct 31, 2018 at 7:13:00 PM",0:05:00,0.0833333,,
03 Hard brush,,"Oct 31, 2018 at 7:13:00 PM","Oct 31, 2018 at 7:16:00 PM",0:03:00,0.05,,
04 Soft brush ,,"Oct 31, 2018 at 7:16:00 PM","Oct 31, 2018 at 7:18:00 PM",0:02:00,0.0333333,,
05 Mane Tail,,"Oct 31, 2018 at 7:18:00 PM","Oct 31, 2018 at 7:22:00 PM",0:04:00,0.0666666,,
06 Pick hoofs,,"Oct 31, 2018 at 7:22:00 PM","Oct 31, 2018 at 7:29:00 PM",0:07:00,0.1166666,,
08 Hoof oil ,,"Oct 31, 2018 at 7:29:00 PM","Oct 31, 2018 at 7:36:00 PM",0:07:00,0.1166666,,
09 Tack up,,"Oct 31, 2018 at 7:36:00 PM","Oct 31, 2018 at 7:43:00 PM",0:07:00,0.1166666,,
10 Horse to Ring,,"Oct 31, 2018 at 7:43:00 PM","Oct 31, 2018 at 7:44:00 PM",0:01:00,0.0166666,,
00 Bring Tack down,,"Nov 5, 2018 at 6:00:00 PM","Nov 5, 2018 at 6:03:00 PM",0:03:00,0.05,,
01 Horse in,,"Nov 5, 2018 at 6:03:00 PM","Nov 5, 2018 at 6:03:00 PM",0:00:00,0,,
02 Curry/shed blade,,"Nov 5, 2018 at 6:03:00 PM","Nov 5, 2018 at 6:07:00 PM",0:04:00,0.0666666,,
03 Hard brush,,"Nov 5, 2018 at 6:07:00 PM","Nov 5, 2018 at 6:13:00 PM",0:06:00,0.1,,
04 Soft brush ,,"Nov 5, 2018 at 6:13:00 PM","Nov 5, 2018 at 6:18:00 PM",0:05:00,0.0833333,,
05 Mane Tail,,"Nov 5, 2018 at 6:18:00 PM","Nov 5, 2018 at 6:26:00 PM",0:08:00,0.1333333,,
06 Pick hoofs,,"Nov 5, 2018 at 6:26:00 PM","Nov 5, 2018 at 6:33:00 PM",0:07:00,0.1166666,,
08 Hoof oil ,,"Nov 5, 2018 at 6:33:00 PM","Nov 5, 2018 at 6:41:00 PM",0:08:00,0.1333333,,
09 Tack up,,"Nov 5, 2018 at 6:41:00 PM","Nov 5, 2018 at 6:49:00 PM",0:08:00,0.1333333,,
10 Horse to Ring,,"Nov 5, 2018 at 6:49:00 PM","Nov 5, 2018 at 6:51:00 PM",0:02:00,0.0333333,,
00 Bring Tack down,,"Nov 6, 2018 at 5:48:00 PM","Nov 6, 2018 at 5:54:00 PM",0:06:00,0.1,,
01 Horse in,,"Nov 6, 2018 at 5:54:00 PM","Nov 6, 2018 at 5:54:00 PM",0:00:00,0,,
02 Curry/shed blade,,"Nov 6, 2018 at 5:54:00 PM","Nov 6, 2018 at 5:58:00 PM",0:04:00,0.0666666,,
03 Hard brush,,"Nov 6, 2018 at 5:58:00 PM","Nov 6, 2018 at 6:02:00 PM",0:04:00,0.0666666,,
04 Soft brush ,,"Nov 6, 2018 at 6:02:00 PM","Nov 6, 2018 at 6:05:00 PM",0:03:00,0.05,,
05 Mane Tail,,"Nov 6, 2018 at 6:05:00 PM","Nov 6, 2018 at 6:08:00 PM",0:03:00,0.05,,
06 Pick hoofs,,"Nov 6, 2018 at 6:08:00 PM","Nov 6, 2018 at 6:12:00 PM",0:04:00,0.0666666,,
08 Hoof oil ,,"Nov 6, 2018 at 6:12:00 PM","Nov 6, 2018 at 6:17:00 PM",0:05:00,0.0833333,,
09 Tack up,,"Nov 6, 2018 at 6:17:00 PM","Nov 6, 2018 at 6:24:00 PM",0:07:00,0.1166666,,
10 Horse to Ring,,"Nov 6, 2018 at 6:24:00 PM","Nov 6, 2018 at 6:28:00 PM",0:04:00,0.0666666,,
00 Bring Tack down,,"Nov 7, 2018 at 5:34:00 PM","Nov 7, 2018 at 5:38:00 PM",0:04:00,0.0666666,,
01 Horse in,,"Nov 7, 2018 at 5:38:00 PM","Nov 7, 2018 at 5:43:00 PM",0:05:00,0.0833333,,
02 Curry/shed blade,,"Nov 7, 2018 at 5:43:00 PM","Nov 7, 2018 at 5:49:00 PM",0:06:00,0.1,,
03 Hard brush,,"Nov 7, 2018 at 5:49:00 PM","Nov 7, 2018 at 5:52:00 PM",0:03:00,0.05,,
04 Soft brush ,,"Nov 7, 2018 at 5:52:00 PM","Nov 7, 2018 at 5:57:00 PM",0:05:00,0.0833333,,
05 Mane Tail,,"Nov 7, 2018 at 5:57:00 PM","Nov 7, 2018 at 6:03:00 PM",0:06:00,0.1,,
06 Pick hoofs,,"Nov 7, 2018 at 6:03:00 PM","Nov 7, 2018 at 6:08:00 PM",0:05:00,0.0833333,,
08 Hoof oil ,,"Nov 7, 2018 at 6:08:00 PM","Nov 7, 2018 at 6:17:00 PM",0:09:00,0.15,,
09 Tack up,,"Nov 7, 2018 at 6:17:00 PM","Nov 7, 2018 at 6:25:00 PM",0:08:00,0.1333333,,
10 Horse to Ring,,"Nov 7, 2018 at 6:25:00 PM","Nov 7, 2018 at 6:27:00 PM",0:02:00,0.0333333,,
